,FCD,PCD,Fi,Pi,d,VDPp,VDPn,VDEp,VDEn,time
120,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.0
121,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.1
122,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.2
123,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.3
124,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.4
125,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.5
126,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.6
127,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.7
128,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.8
129,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,12.9
130,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.0
131,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.1
132,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.2
133,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.3
134,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.4
135,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.5
136,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.6
137,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.7
138,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.8
139,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,13.9
140,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.0
141,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.1
142,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.2
143,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.3
144,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.4
145,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.5
146,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.6
147,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.7
148,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.8
149,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,14.9
150,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.0
151,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.1
152,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.2
153,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.3
154,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.4
155,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.5
156,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.6
157,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.7
158,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.8
159,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,15.9
160,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.0
161,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.1
162,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.2
163,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.3
164,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.4
165,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.5
166,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.6
167,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.7
168,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.8
169,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,16.9
170,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.0
171,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.1
172,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.2
173,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.3
174,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.4
175,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.5
176,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.6
177,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.7
178,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.8
179,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,17.9
180,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.0
181,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.1
182,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.2
183,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.3
184,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.4
185,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.5
186,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.6
187,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.7
188,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.8
189,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,18.9
190,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.0
191,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.1
192,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.2
193,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.3
194,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.4
195,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.5
196,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.6
197,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.7
198,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.8
199,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,0.0,0.0,19.9
200,112.0,0.0,1676.399999999976,0.0,23980.477312,0.0,0.0,0.0,0.0,20.0
201,112.12903552882022,15.037849212841138,3352.8000000000116,449.6507136000015,23980.477312,464.68856281284263,0.0,23.23442814064246,0.0,20.1
202,112.2699124832809,30.113485005915535,3352.8000000000125,899.3014272000032,23980.477312,929.4149122059188,0.0,92.93960189157904,0.0,20.2
203,112.42263086338205,45.23167161104968,3352.8000000000116,1348.9521408000046,23980.477312,1394.1838124110543,0.0,209.11953812242933,0.0,20.3
204,112.58719066912366,60.39717326007004,3352.8000000000134,1798.602854400007,23980.477312,1859.000027660077,0.0,371.7787301259824,0.0,20.4
205,112.7635919005057,75.6147541848031,3352.7999999999524,2248.2535679999683,23980.477312,2323.8683221847714,0.0,580.9221476182278,0.0,20.5
206,112.95183455752822,90.88917861707533,3352.8000000000125,2697.9042816000097,23980.477312,2788.793460217085,0.0,836.5552367383242,0.0,20.6
207,113.15191864019117,106.22521078871323,3352.8000000000134,3147.5549952000124,23980.477312,3253.780205988726,0.0,1138.6839200486083,0.0,20.7
208,113.3638441484946,121.62761493154325,3352.8000000000134,3597.205708800014,23980.477312,3718.833323731557,0.0,1487.3145965346275,0.0,20.8
209,113.58761108243849,137.1011552773919,3352.8000000000156,4046.856422400019,23980.477312,4183.957577677411,0.0,1882.4541416050674,0.0,20.9
210,113.82321944202282,152.65059605808565,3296.9199999999523,4421.5653503999365,23980.477312,4574.215946458022,0.0,2320.362817811845,0.0,21.0
211,114.06223012254924,167.75834807460873,3241.040000000008,4766.797176064012,23980.477312,4934.555524138621,0.0,2795.801391341684,0.0,21.1
212,114.31230595747968,182.9457802537295,3241.0400000000104,5186.970787328017,23980.477312,5369.916567581747,0.0,3311.024995927691,0.0,21.2
213,114.57344694681416,198.2171961084117,3241.0400000000104,5607.144398592018,23980.477312,5805.361594700429,0.0,3869.7889040418077,0.0,21.3
214,114.84565309055266,213.57689915161873,3241.040000000015,6027.318009856028,23980.477312,6240.894909007647,0.0,4472.101729227199,0.0,21.4
215,115.12892438869518,229.0291928963142,3241.0399999999527,6447.491621119906,23980.477312,6676.52081401622,0.0,5117.972515378402,0.0,21.5
216,115.42326084124174,244.5783808554617,3241.0400000000104,6867.665232384023,23980.477312,7112.243613239484,0.0,5807.410736741197,0.0,21.6
217,115.72866244819232,260.2287665420247,3241.040000000015,7287.838843648034,23980.477312,7548.067610190058,0.0,6540.426297912659,0.0,21.7
218,116.04512920954693,275.98465346896677,3241.0400000000104,7708.012454912024,23980.477312,7983.9971083809905,0.0,7317.0295338412225,0.0,21.8
219,116.37266112530556,291.85034514925144,3241.040000000015,8128.186066176037,23980.477312,8420.036411325287,0.0,8137.231209826519,0.0,21.9
220,116.71125819546822,307.83014509584245,3129.2799999999497,8253.588654079867,23980.477312,8561.41879917571,0.0,8986.30397035158,0.0,22.0
221,117.03645054108868,322.81424482381067,3017.520000000009,8323.034708736024,23980.477312,8645.848953559835,0.0,9846.66735798837,0.0,22.1
222,117.37123444147791,337.9044599919858,3017.5200000000136,8687.25178675204,23980.477312,9025.156246744025,0.0,10730.217618003544,0.0,22.2
223,117.7156098966359,353.10426372536904,3017.5200000000045,9051.468864768012,23980.477312,9404.57312849338,0.0,11651.704086765427,0.0,22.3
224,118.06957690656267,368.4171291489622,3017.5200000000136,9415.685942784043,23980.477312,9784.103071933005,0.0,12611.137896786726,0.0,22.4
225,118.43313547125821,383.8465293877667,3017.5199999999604,9779.903020799871,23980.477312,10163.749550187638,0.0,13608.530527892772,0.0,22.5
226,118.80628559072252,399.395937566784,3017.5200000000045,10144.120098816016,23980.477312,10543.5160363828,0.0,14643.893807221308,0.0,22.6
227,119.1890272649556,415.0688268110156,3017.5200000000136,10508.337176832047,23980.477312,10923.406003643062,0.0,15717.239909222579,0.0,22.7
228,119.58136049395745,430.868670245463,3017.5200000000223,10872.55425484808,23980.477312,11303.422925093544,0.0,16828.581355659426,0.0,22.8
229,119.98328527772806,446.79894099512774,3017.5200000000045,11236.771332864017,23980.477312,11683.570273859144,0.0,17977.931015607035,0.0,22.9
230,120.39480161626744,462.8631121850113,3129.2799999999497,12030.654648319805,23980.477312,12493.517760504817,0.0,19186.78541732525,0.0,23.0
231,120.84748424390611,480.27033167835856,3241.0400000000195,12880.494497024076,23980.477312,13360.764828702435,0.0,20479.49954678563,0.0,23.1
232,121.31123202594878,497.8403336535997,3241.0400000000104,13300.668108288044,23980.477312,13798.508441941643,0.0,21837.46321031781,0.0,23.2
233,121.7860449623955,515.5774216236985,3241.0400000000104,13720.841719552043,23980.477312,14236.419141175742,0.0,23239.2095894737,0.0,23.3
234,122.27192305324623,533.4858991016183,3241.040000000002,14141.015330816008,23980.477312,14674.501229917627,0.0,24684.755608028336,0.0,23.4
235,122.76886629850098,551.5700696003228,3241.0399999999486,14561.188942079769,23980.477312,15112.759011680091,0.0,26174.118620108242,0.0,23.5
236,123.27687469815977,569.8342366327756,3241.0400000000195,14981.362553344088,23980.477312,15551.196789976864,0.0,27707.31641019111,0.0,23.6
237,123.79594825222259,588.2827037119401,3241.0400000000195,15401.536164608093,23980.477312,15989.818868320033,0.0,29284.36719310592,0.0,23.7
238,124.32608696068942,606.91977435078,3241.0400000000195,15821.709775872096,23980.477312,16428.629550222875,0.0,30905.28961403309,0.0,23.8
239,124.86729082356028,625.7497520622588,3241.0400000000195,16241.883387136098,23980.477312,16867.63313919836,0.0,32570.102748504116,0.0,23.9
240,125.41955984083518,644.77694035934,3185.1599999999357,16374.78015359967,23980.477312,17019.55709395901,0.0,34264.46226016201,0.0,24.0
241,125.96328449629489,663.3391825404148,3129.2799999999943,16479.19904153597,23980.477312,17142.538224076383,0.0,35972.5670260638,0.0,24.1
242,126.51732434920142,682.0931544054281,3129.280000000012,16870.894774272067,23980.477312,17552.987928677496,0.0,37707.34333370146,0.0,24.2
243,127.08167939955473,701.0427294513075,3129.280000000012,17262.590507008066,23980.477312,17963.633236459373,0.0,39483.174391958324,0.0,24.3
244,127.65634964735484,720.1917811749813,3129.280000000012,17654.28623974407,23980.477312,18374.47802091905,0.0,41300.079954827204,0.0,24.4
245,128.24133509260176,739.5441830733773,3129.2799999999497,18045.98197247971,23980.477312,18785.526155553085,0.0,43158.08016365084,0.0,24.5
246,128.83663573529546,759.1038086434235,3129.280000000012,18437.677705216072,23980.477312,19196.781513859496,0.0,45057.1955471215,0.0,24.6
247,129.44225157543596,778.8745313820476,3129.280000000021,18829.373437952127,23980.477312,19608.247969334174,0.0,46997.447021281136,0.0,24.7
248,130.05818261302326,798.8602247861782,3129.280000000012,19221.06917068807,23980.477312,20019.92939547425,0.0,48978.85588952158,0.0,24.8
249,130.68442884805737,819.0647623527426,3129.280000000012,19612.764903424075,23980.477312,20431.82966577682,0.0,51001.44384258409,0.0,24.9
250,131.32099028053827,839.4920175786692,3017.5199999999604,19290.015613439748,23980.477312,20129.507631018416,0.0,53029.510707423884,0.0,25.0
251,131.92131935127009,858.6629921366483,2905.760000000006,18913.30823782404,23980.477312,19771.971229960687,0.0,55024.58465047287,0.0,25.1
252,132.53054264837183,878.0324451015271,2905.759999999997,19251.04588492798,23980.477312,20129.078330029504,0.0,57019.637128472335,0.0,25.2
253,133.14866017184355,897.6034778117718,2905.7600000000148,19588.7835320321,23980.477312,20486.38700984387,0.0,59050.41039546603,0.0,25.3
254,133.7756719216852,917.379191605848,2905.759999999997,19926.521179135976,23980.477312,20843.900370741823,0.0,61116.92476449527,0.0,25.4
255,134.41157789789676,937.3626878222219,2905.7599999999616,20264.25882623973,23980.477312,21201.62151406195,0.0,63219.20085873549,0.0,25.5
256,135.0563781004783,957.5570677993599,2905.7600000000148,20601.996473344105,23980.477312,21559.553541143465,0.0,65357.259611495785,0.0,25.6
257,135.71007252942977,977.9654328757273,2905.759999999997,20939.734120447978,23980.477312,21917.699553323706,0.0,67531.1222662191,0.0,25.7
258,136.3726611847512,998.5908843897905,2905.759999999997,21277.47176755198,23980.477312,22276.06265194177,0.0,69740.8103764824,0.0,25.8
259,137.04414406644256,1019.4365236800155,2905.7600000000148,21615.209414656107,23980.477312,22634.64593833612,0.0,71986.34580599626,0.0,25.9
260,137.72452117450385,1040.5054520848682,1676.399999999969,12665.161766399764,23980.477312,13705.667218484632,0.0,73803.36146383733,0.0,26.0
261,137.8299840041201,1043.766841873479,447.0399999999763,3385.37026150382,23980.477312,4429.137103377299,0.0,74710.10167993043,0.0,26.1
262,137.9356573479699,1047.0336013090032,447.04000000002964,3393.364051968225,23980.477312,4440.3976532772285,0.0,75153.57841776316,0.0,26.2
263,138.04154120605335,1050.3057416844347,447.0400000000119,3401.3578424320904,23980.477312,4451.663584116525,0.0,75598.18147963285,0.0,26.3
264,138.14763557837043,1053.5832742927676,447.0399999999941,3409.3516328959554,23980.477312,4462.934907188723,0.0,76043.91140419811,0.0,26.4
265,138.25394046492107,1056.8662104269952,447.0399999999941,3417.3454233599546,23980.477312,4474.21163378695,0.0,76490.76873124689,0.0,26.5
266,138.36045586570535,1060.1545613801122,447.0400000000119,3425.339213824091,23980.477312,4485.493775204203,0.0,76938.75400169645,0.0,26.6
267,138.46718178072322,1063.4483384451125,447.0399999999941,3433.333004287955,23980.477312,4496.7813427330675,0.0,77387.8677575933,0.0,26.7
268,138.57411820997473,1066.74755291499,447.0399999999941,3441.3267947519544,23980.477312,4508.074347666944,0.0,77838.1105421133,0.0,26.8
269,138.6812651534598,1070.052216082738,447.0400000000119,3449.320585216092,23980.477312,4519.3728012988295,0.0,78289.48289956157,0.0,26.9
270,138.78862261117854,1073.3623392413517,670.5599999999912,5185.971563519932,23980.477312,6259.333902761284,0.0,78828.41823476458,0.0,27.0
271,139.00396906931675,1079.999010703149,894.0800000000238,6946.603913216185,23980.477312,8026.602923919334,0.0,79542.71507609863,0.0,27.1
272,139.22015758438943,1086.6576576443342,894.080000000006,6978.579075072046,23980.477312,8065.23673271638,0.0,80347.3070589304,0.0,27.2
273,139.4371881563965,1093.3383704088585,894.0800000000238,7010.554236928187,23980.477312,8103.892607337045,0.0,81155.76352593309,0.0,27.3
274,139.65506078533804,1100.0412393406739,894.080000000006,7042.529398784047,23980.477312,8142.570638124721,0.0,81968.08668820615,0.0,27.4
275,139.873775471214,1106.7663547837317,894.0799999999705,7074.504560639766,23980.477312,8181.270915423498,0.0,82784.27876588357,0.0,27.5
276,140.0933322140244,1113.5138070819837,894.080000000006,7106.479722496047,23980.477312,8219.99352957803,0.0,83604.34198813366,0.0,27.6
277,140.31373101376923,1120.2836865793818,894.0800000000238,7138.45488435219,23980.477312,8258.738570931571,0.0,84428.27859315912,0.0,27.7
278,140.5349718704485,1127.0760836198774,894.080000000006,7170.430046208047,23980.477312,8297.506129827925,0.0,85256.0908281971,0.0,27.8
279,140.75705478406218,1133.8910885474222,894.0799999999882,7202.405208063905,23980.477312,8336.296296611326,0.0,86087.78094951904,0.0,27.9
280,140.9799797546103,1140.7287917059678,1899.919999999984,15373.05828607987,23980.477312,16513.787077785837,0.0,87330.28511823893,0.0,28.0
281,141.71030136459513,1163.109178520445,2905.760000000033,23849.473849344275,23980.477312,25012.58302786472,0.0,89406.60362352149,0.0,28.1
282,142.44951720094988,1185.7333709963252,2905.759999999997,24187.211496447977,23980.477312,25372.9448674443,0.0,91925.88001828689,0.0,28.2
283,143.1976272636746,1208.6044704720744,2905.7600000000148,24524.949143552123,23980.477312,25733.553614024197,0.0,94481.20494236035,0.0,28.3
284,143.95463155276923,1231.725578286158,2905.7600000000148,24862.686790656124,23980.477312,26094.41236894228,0.0,97072.60324150861,0.0,28.4
285,144.72053006823384,1255.0997957770433,2905.7599999999616,25200.424437759666,23980.477312,26455.524233536707,0.0,99700.1000716326,0.0,28.5
286,145.4953228100684,1278.730224283195,2905.7600000000148,25538.16208486413,23980.477312,26816.892309147323,0.0,102363.72089876683,0.0,28.6
287,146.27900977827287,1302.6199651430795,2905.7600000000148,25875.89973196813,23980.477312,27178.51969711121,0.0,105063.4914990797,0.0,28.7
288,147.0715909728473,1326.7721196951634,2905.7600000000148,26213.637379072134,23980.477312,27540.409498767298,0.0,107799.43795887366,0.0,28.8
289,147.87306639379165,1351.1897892779118,2905.7600000000148,26551.375026176134,23980.477312,27902.564815454047,0.0,110571.58667458467,0.0,28.9
290,148.68343604110598,1375.8760752297917,2011.6799999999735,18615.539543039755,23980.477312,19991.415618269548,0.0,112966.28569627089,0.0,29.0
291,148.99748495981646,1385.442982069876,1117.5999999999854,10391.927603199863,23980.477312,11777.370585269739,0.0,114554.72500644787,0.0,29.1
292,149.31284959248705,1395.0502602901513,1117.600000000003,10441.888793600028,23980.477312,11836.939053890179,0.0,115735.44048840585,0.0,29.2
293,149.62952993911767,1404.6980863436465,1117.5999999999854,10491.849983999862,23980.477312,11896.54807034351,0.0,116922.11484461755,0.0,29.3
294,149.94752599970835,1414.386636683393,1117.5999999999854,10541.811174399862,23980.477312,11956.197811083255,0.0,118114.75213868887,0.0,29.4
295,150.26683777425905,1424.1160877624209,1117.6000000000208,10591.772364800197,23980.477312,12015.888452562618,0.0,119313.35645187118,0.0,29.5
296,150.58746526276983,1433.8866160337618,1117.600000000003,10641.73355520003,23980.477312,12075.620171233792,0.0,120517.93188306101,0.0,29.6
297,150.90940846524066,1443.6983979504453,1117.5999999999854,10691.694745599858,23980.477312,12135.393143550304,0.0,121728.4825488002,0.0,29.7
298,151.23266738167152,1453.5516099655024,1117.6000000000386,10741.65593600037,23980.477312,12195.207545965874,0.0,122945.01258327602,0.0,29.8
299,151.55724201206246,1463.4464285319639,1117.600000000003,10791.617126400031,23980.477312,12255.063554931996,0.0,124167.52613832089,0.0,29.9
300,151.88313235641343,1473.38303010286,949.9600000000008,9215.341569280008,23980.477312,10688.724599382867,0.0,125314.71554603665,0.0,30.0
301,152.11203844726535,1480.363606580724,782.3199999999986,7613.585805055986,23980.477312,9093.94941163671,0.0,126303.84924658765,0.0,30.1
302,152.34158923795766,1487.3648037161352,782.3199999999808,7638.066788351813,23980.477312,9125.431592067947,0.0,127214.81829677286,0.0,30.2
303,152.57178472849043,1494.3866820324838,782.3199999999808,7662.547771647813,23980.477312,9156.934453680296,0.0,128128.9365990603,0.0,30.3
304,152.80262491886361,1501.4293020531588,782.3200000000163,7687.02875494416,23980.477312,9188.458056997319,0.0,129046.20622459416,0.0,30.4
305,153.03410980907725,1508.4927243015502,782.3200000000163,7711.509738240161,23980.477312,9220.002462541712,0.0,129966.62925057113,0.0,30.5
306,153.26623939913128,1515.5770093010467,782.3199999999986,7735.990721535986,23980.477312,9251.567730837032,0.0,130890.20776024008,0.0,30.6
307,153.49901368902573,1522.6822175750385,782.3199999999808,7760.47170483181,23980.477312,9283.153922406847,0.0,131816.94384290226,0.0,30.7
308,153.73243267876063,1529.8084096469147,782.3199999999631,7784.952688127632,23980.477312,9314.761097774546,0.0,132746.83959391134,0.0,30.8
309,153.96649636833592,1536.9556460400647,782.3199999999986,7809.433671423985,23980.477312,9346.38931746405,0.0,133679.89711467325,0.0,30.9
310,154.20120475775167,1544.1239872778788,447.0400000000119,4476.522659840119,23980.477312,6020.646647117997,0.0,134448.24891290237,0.0,31.0
311,154.23478715622662,1545.149762399661,111.76000000002517,1119.6302768642522,23980.477312,2664.7800392639133,0.0,134882.5202472215,0.0,31.1
312,154.26838271184113,1546.1759696441827,111.75999999998965,1120.1298887678963,23980.477312,2666.305858412079,0.0,135149.07454210529,0.0,31.2
313,154.30199142459526,1547.2026091878975,111.76000000000741,1120.6295006720743,23980.477312,2667.8321098599718,0.0,135415.78144051888,0.0,31.3
314,154.335613294489,1548.2296812072582,111.76000000000741,1121.1291125760742,23980.477312,2669.3587937833327,0.0,135682.64098570103,0.0,31.4
315,154.36924832152232,1549.2571858787173,111.75999999997188,1121.6287244797177,23980.477312,2670.885910358435,0.0,135949.65322090813,0.0,31.5
316,154.40289650569525,1550.2851233787287,111.76000000000741,1122.1283363840741,23980.477312,2672.4134597628026,0.0,136216.8181894142,0.0,31.6
317,154.43655784700783,1551.3134938837459,111.76000000002517,1122.627948288253,23980.477312,2673.941442171999,0.0,136484.13593451094,0.0,31.7
318,154.47023234545998,1552.3422975702204,111.76000000000741,1123.1275601920745,23980.477312,2675.469857762295,0.0,136751.60649950764,0.0,31.8
319,154.5039200010517,1553.3715346146057,111.76000000000741,1123.6271720960744,23980.477312,2676.9987067106804,0.0,137019.2299277313,0.0,31.9
320,154.53762081378304,1554.4012051933553,-167.64000000002,-1686.190176000201,23980.477312,0.0,-131.78897080684578,137153.07986306684,-6.589448540342382,32.0
321,154.40289650569525,1550.2851233787287,-447.0399999999586,-4488.5133455355835,23980.477312,0.0,-2938.228222156855,137153.07986306684,-160.0903081885296,32.1
322,154.26838271184113,1546.1759696441827,-447.0399999999763,-4480.519555071763,23980.477312,0.0,-2934.34358542758,137153.07986306684,-453.7188985677555,32.2
323,154.13407943222057,1542.073732696722,-447.04000000002964,-4472.525764608296,23980.477312,0.0,-2930.4520319115745,137153.07986306684,-746.9586794346965,32.3
324,153.99998666683365,1537.9784012433527,-447.0399999999941,-4464.531974143941,23980.477312,0.0,-2926.553572900588,137153.07986306684,-1039.8089596753089,32.4
325,153.86610441568033,1533.889963991082,-447.0399999999941,-4456.5381836799415,23980.477312,0.0,-2922.6482196888596,137153.07986306684,-1332.2690493047853,32.5
326,153.73243267876063,1529.8084096469147,-447.0400000000119,-4448.544393216119,23980.477312,0.0,-2918.735983569204,137153.07986306684,-1624.3382594676928,32.6
327,153.59897145607448,1525.7337269178568,-447.0399999999763,-4440.550602751764,23980.477312,0.0,-2914.816875833907,137153.07986306684,-1916.0159024378524,32.7
328,153.46572074762202,1521.665904510916,-447.0399999999763,-4432.556812287766,23980.477312,0.0,-2910.8909077768494,137153.07986306684,-2207.301291618374,32.8
329,153.33268055340312,1517.6049311330964,-447.0400000000119,-4424.563021824118,23980.477312,0.0,-2906.9580906910214,137153.07986306684,-2498.1937415417715,32.9
330,153.19985087341783,1513.5507954914049,-558.8000000000193,-5520.711539200191,23980.477312,0.0,-4007.160743708786,137153.07986306684,-2843.8996832617668,33.0
331,153.0010010676279,1507.482388080683,-670.5600000000089,-6606.867818496087,23980.477312,0.0,-5099.385430415405,137153.07986306684,-3299.226991967983,33.1
332,152.80262491886361,1501.4293020531588,-670.5600000000267,-6588.881789952261,23980.477312,0.0,-5087.452487899102,137153.07986306684,-3808.5688878837154,33.2
333,152.60472242712493,1495.3914992949765,-670.5599999999912,-6570.895761407913,23980.477312,0.0,-5075.504262112936,137153.07986306684,-4316.716725384288,33.3
334,152.4072935924119,1489.3689416922825,-670.5599999999733,-6552.909732863739,23980.477312,0.0,-5063.5407911714565,137153.07986306684,-4823.668978048515,33.4
335,152.21033841472445,1483.3615911312215,-670.5599999999912,-6534.923704319914,23980.477312,0.0,-5051.562113188692,137153.07986306684,-5329.42412326653,33.5
336,152.01385689406263,1477.369409497939,-670.5600000000089,-6516.937675776086,23980.477312,0.0,-5039.568266278146,137153.07986306684,-5833.980642239879,33.6
337,151.81784903042643,1471.3923586785802,-670.5600000000089,-6498.9516472320865,23980.477312,0.0,-5027.559288553506,137153.07986306684,-6337.337019981468,33.7
338,151.62231482381583,1465.4304005592912,-670.5599999999912,-6480.965618687915,23980.477312,0.0,-5015.5352181286235,137153.07986306684,-6839.491745315546,33.8
339,151.42725427423088,1459.4834970262168,-670.5600000000089,-6462.979590144086,23980.477312,0.0,-5003.496093117868,137153.07986306684,-7340.443310877878,33.9
340,151.23266738167152,1453.5516099655024,-670.5600000000089,-6444.993561600086,23980.477312,0.0,-4991.441951634583,137153.07986306684,-7840.1902131155075,34.0
341,151.03855414613778,1447.6347012632934,-670.5599999999912,-6427.007533055915,23980.477312,0.0,-4979.372831792622,137153.07986306684,-8338.730952286875,34.1
342,150.8449145676297,1441.7327328057358,-670.5600000000089,-6409.021504512085,23980.477312,0.0,-4967.2887717063495,137153.07986306684,-8836.06403246183,34.2
343,150.65174864614718,1435.845666478974,-670.5600000000089,-6391.035475968085,23980.477312,0.0,-4955.189809489111,137153.07986306684,-9332.187961521575,34.3
344,150.45905638169032,1429.973464169154,-670.5599999999912,-6373.049447423917,23980.477312,0.0,-4943.075983254763,137153.07986306684,-9827.101251158776,34.4
345,150.26683777425905,1424.1160877624209,-670.5599999999912,-6355.063418879917,23980.477312,0.0,-4930.947331117496,137153.07986306684,-10320.802416877395,34.5
346,150.07509282385342,1418.2734991449206,-670.5599999999733,-6337.077390335748,23980.477312,0.0,-4918.803891190827,137153.07986306684,-10813.28997799282,34.6
347,149.8838215304734,1412.4456602027979,-670.5599999999912,-6319.091361791917,23980.477312,0.0,-4906.645701589119,137153.07986306684,-11304.562457631824,34.7
